timestamp,db_level,measurement_type,note
2022/7/9 2:00,42.1,Continuous_Log,
2022/7/9 2:10,47.8,Continuous_Log,
2022/7/9 2:20,43.5,Continuous_Log,
2022/7/9 2:30,40.3,Continuous_Log,
2022/7/9 2:40,40.4,Continuous_Log,
2022/7/9 2:50,41.4,Continuous_Log,
2022/7/9 3:00,41,Continuous_Log,
2022/7/9 3:10,39.1,Continuous_Log,
2022/7/9 3:20,38.4,Continuous_Log,
2022/7/9 3:30,37.7,Continuous_Log,
2022/7/9 3:40,35,Continuous_Log,
2022/7/9 3:50,36.9,Continuous_Log,
2022/7/9 4:00,31.2,Continuous_Log,
2022/7/9 4:10,37.6,Continuous_Log,
2022/7/9 4:20,34,Continuous_Log,
2022/7/9 4:30,75.3,Event_Trigger,Vibration_Detected
2022/7/9 4:40,38.7,Continuous_Log,
2022/7/9 4:50,43.6,Continuous_Log,
2022/7/9 5:00,41.7,Continuous_Log,
2022/7/9 5:10,31.7,Continuous_Log,
2022/7/9 5:20,34,Continuous_Log,
2022/7/9 5:30,41.8,Continuous_Log,
2022/7/9 5:40,34.1,Continuous_Log,
2022/7/9 5:50,37.1,Continuous_Log,
2022/7/9 6:00,40.2,Continuous_Log,
2022/7/9 6:10,34.1,Continuous_Log,
2022/7/9 6:20,38.4,Continuous_Log,
2022/7/9 6:30,32.7,Continuous_Log,
2022/7/9 6:40,35.6,Continuous_Log,
2022/7/9 6:50,39.3,Continuous_Log,
2022/7/9 7:00,31.6,Continuous_Log,
2022/7/9 7:10,39.8,Continuous_Log,
2022/7/9 7:20,37.9,Continuous_Log,
2022/7/9 7:30,40.2,Continuous_Log,
2022/7/9 7:40,38.9,Continuous_Log,
2022/7/9 7:50,43.5,Continuous_Log,
2022/7/9 8:00,38.5,Continuous_Log,
2022/7/9 8:10,36.3,Continuous_Log,
2022/7/9 8:20,38.5,Continuous_Log,
2022/7/9 8:30,40.2,Continuous_Log,
2022/7/9 8:40,38.2,Continuous_Log,
2022/7/9 8:50,38.2,Continuous_Log,
2022/7/9 9:00,35.2,Continuous_Log,
2022/7/9 9:10,35.3,Continuous_Log,
2022/7/9 9:20,32.4,Continuous_Log,
2022/7/9 9:30,45,Continuous_Log,
2022/7/9 9:40,33,Continuous_Log,
2022/7/9 9:50,35.2,Continuous_Log,
2022/7/9 10:00,35.1,Continuous_Log,
2022/7/9 10:10,41.6,Continuous_Log,
2022/7/9 10:20,36.8,Continuous_Log,
2022/7/9 10:30,43,Continuous_Log,
2022/7/9 10:40,35.3,Continuous_Log,
2022/7/9 10:50,39.1,Continuous_Log,
2022/7/9 11:00,34.7,Continuous_Log,
2022/7/9 11:10,46.6,Continuous_Log,
2022/7/9 11:20,33.2,Continuous_Log,
2022/7/9 11:30,39.2,Continuous_Log,
2022/7/9 11:40,40.5,Continuous_Log,
2022/7/9 11:50,39.7,Continuous_Log,
2022/7/9 12:00,37.3,Continuous_Log,
2022/7/9 12:10,37.5,Continuous_Log,
2022/7/9 12:20,38.2,Continuous_Log,
2022/7/9 12:30,37.4,Continuous_Log,
2022/7/9 12:40,41.9,Continuous_Log,
2022/7/9 12:50,46.8,Continuous_Log,
2022/7/9 13:00,35.8,Continuous_Log,
2022/7/9 13:10,32.5,Continuous_Log,
2022/7/9 13:20,37.6,Continuous_Log,
2022/7/9 13:30,48.3,Continuous_Log,
2022/7/9 13:40,34.8,Continuous_Log,
2022/7/9 13:50,44.6,Continuous_Log,
2022/7/9 14:00,44.7,Continuous_Log,
2022/7/9 14:10,35.8,Continuous_Log,
2022/7/9 14:20,40.3,Continuous_Log,
2022/7/9 14:30,44.5,Continuous_Log,
2022/7/9 14:40,36.5,Continuous_Log,
2022/7/9 14:50,37.2,Continuous_Log,
2022/7/9 15:00,35.7,Continuous_Log,
2022/7/9 15:10,33.9,Continuous_Log,
2022/7/9 15:20,35.4,Continuous_Log,
2022/7/9 15:30,33.1,Continuous_Log,
2022/7/9 15:40,38.1,Continuous_Log,
2022/7/9 15:50,34.9,Continuous_Log,
2022/7/9 16:00,38.9,Continuous_Log,
2022/7/9 16:10,31.8,Continuous_Log,
2022/7/9 16:20,39.3,Continuous_Log,
2022/7/9 16:30,41.3,Continuous_Log,
2022/7/9 16:40,30,Continuous_Log,
2022/7/9 16:50,39.5,Continuous_Log,
2022/7/9 17:00,42.9,Continuous_Log,
2022/7/9 17:10,33.2,Continuous_Log,
2022/7/9 17:20,44.7,Continuous_Log,
2022/7/9 17:30,39.7,Continuous_Log,
2022/7/9 17:40,35.2,Continuous_Log,
2022/7/9 17:50,37.8,Continuous_Log,
2022/7/9 18:00,40.2,Continuous_Log,
2022/7/9 18:10,38.3,Continuous_Log,
2022/7/9 18:20,40.2,Continuous_Log,
2022/7/9 18:30,34.3,Continuous_Log,
2022/7/9 18:40,38.7,Continuous_Log,
2022/7/9 18:50,32.3,Continuous_Log,
2022/7/9 19:00,37.6,Continuous_Log,
2022/7/9 19:10,34.4,Continuous_Log,
2022/7/9 19:20,35.1,Continuous_Log,
2022/7/9 19:30,42.9,Continuous_Log,
2022/7/9 19:40,70.4,Event_Trigger,Vibration_Detected
2022/7/9 19:50,40.4,Continuous_Log,
2022/7/9 20:00,33.6,Continuous_Log,
2022/7/9 20:10,36.7,Continuous_Log,
2022/7/9 20:20,66.9,Continuous_Log,
2022/7/9 20:30,38.6,Continuous_Log,
2022/7/9 20:40,47.3,Continuous_Log,
2022/7/9 20:50,39.6,Continuous_Log,
2022/7/9 21:00,38.8,Continuous_Log,
2022/7/9 21:10,36.8,Continuous_Log,
2022/7/9 21:20,38.5,Continuous_Log,
2022/7/9 21:30,37.4,Continuous_Log,
2022/7/9 21:40,40.8,Continuous_Log,
2022/7/9 21:50,41.8,Continuous_Log,
2022/7/9 22:00,34.9,Continuous_Log,
2022/7/9 22:10,32.7,Continuous_Log,
2022/7/9 22:20,30.7,Continuous_Log,
2022/7/9 22:30,40,Continuous_Log,
2022/7/9 22:40,33.6,Continuous_Log,
2022/7/9 22:50,29.4,Continuous_Log,
2022/7/9 23:00,39.6,Continuous_Log,
2022/7/9 23:10,48,Continuous_Log,
2022/7/9 23:20,38,Continuous_Log,
2022/7/9 23:30,41.4,Continuous_Log,
2022/7/9 23:40,38.3,Continuous_Log,
2022/7/9 23:50,37.6,Continuous_Log,
2022/7/10 0:00,41.7,Continuous_Log,
2022/7/10 0:10,36.8,Continuous_Log,
2022/7/10 0:20,39.1,Continuous_Log,
2022/7/10 0:30,39.3,Continuous_Log,
2022/7/10 0:40,35.3,Continuous_Log,
2022/7/10 0:50,42,Continuous_Log,
2022/7/10 1:00,37.3,Continuous_Log,
2022/7/10 1:10,35,Continuous_Log,
2022/7/10 1:20,40.1,Continuous_Log,
2022/7/10 1:30,34.4,Continuous_Log,
2022/7/10 1:40,38.1,Continuous_Log,
2022/7/10 1:50,38,Continuous_Log,
2022/7/10 2:00,42.3,Continuous_Log,
2022/7/10 2:10,39.9,Continuous_Log,
2022/7/10 2:20,37.9,Continuous_Log,
2022/7/10 2:30,41.3,Continuous_Log,
2022/7/10 2:40,43.6,Continuous_Log,
2022/7/10 2:50,86.8,Event_Trigger,Impact_Severe
2022/7/10 3:00,38,Continuous_Log,
2022/7/10 3:10,32.8,Continuous_Log,
2022/7/10 3:20,33.7,Continuous_Log,
2022/7/10 3:30,36.8,Continuous_Log,
2022/7/10 3:40,35.6,Continuous_Log,
2022/7/10 3:50,37.3,Continuous_Log,
2022/7/10 4:00,81.5,Event_Trigger,Vibration_Detected
2022/7/10 4:10,40.1,Continuous_Log,
2022/7/10 4:20,37.7,Continuous_Log,
2022/7/10 4:30,39.9,Continuous_Log,
2022/7/10 4:40,38.3,Continuous_Log,
2022/7/10 4:50,30.1,Continuous_Log,
2022/7/10 5:00,34.2,Continuous_Log,
2022/7/10 5:10,37.4,Continuous_Log,
2022/7/10 5:20,33.2,Continuous_Log,
2022/7/10 5:30,40.4,Continuous_Log,
2022/7/10 5:40,44.1,Continuous_Log,
2022/7/10 5:50,42.9,Continuous_Log,
2022/7/10 6:00,37.1,Continuous_Log,
2022/7/10 6:10,44,Continuous_Log,
2022/7/10 6:20,38.6,Continuous_Log,
2022/7/10 6:30,36.7,Continuous_Log,
2022/7/10 6:40,35.5,Continuous_Log,
2022/7/10 6:50,36.8,Continuous_Log,
2022/7/10 7:00,36.4,Continuous_Log,
2022/7/10 7:10,38.7,Continuous_Log,
2022/7/10 7:20,38.6,Continuous_Log,
2022/7/10 7:30,38,Continuous_Log,
2022/7/10 7:40,39.7,Continuous_Log,
2022/7/10 7:50,42.8,Continuous_Log,
2022/7/10 8:00,41.8,Continuous_Log,
2022/7/10 8:10,32.1,Continuous_Log,
2022/7/10 8:20,27.8,Continuous_Log,
2022/7/10 8:30,41.7,Continuous_Log,
2022/7/10 8:40,32.5,Continuous_Log,
2022/7/10 8:50,37.1,Continuous_Log,
2022/7/10 9:00,33.3,Continuous_Log,
2022/7/10 9:10,30.8,Continuous_Log,
2022/7/10 9:20,40.2,Continuous_Log,
2022/7/10 9:30,41,Continuous_Log,
2022/7/10 9:40,35.7,Continuous_Log,
2022/7/10 9:50,27.6,Continuous_Log,
2022/7/10 10:00,35.8,Continuous_Log,
2022/7/10 10:10,39.6,Continuous_Log,
2022/7/10 10:20,32.1,Continuous_Log,
2022/7/10 10:30,38.7,Continuous_Log,
2022/7/10 10:40,37.9,Continuous_Log,
2022/7/10 10:50,40.3,Continuous_Log,
2022/7/10 11:00,38.5,Continuous_Log,
2022/7/10 11:10,34.1,Continuous_Log,
2022/7/10 11:20,42.8,Continuous_Log,
2022/7/10 11:30,37.4,Continuous_Log,
2022/7/10 11:40,37.9,Continuous_Log,
2022/7/10 11:50,34.3,Continuous_Log,
2022/7/10 12:00,36.2,Continuous_Log,
2022/7/10 12:10,34.5,Continuous_Log,
2022/7/10 12:20,37.3,Continuous_Log,
2022/7/10 12:30,44.8,Continuous_Log,
2022/7/10 12:40,32.5,Continuous_Log,
2022/7/10 12:50,31.5,Continuous_Log,
2022/7/10 13:00,43.9,Continuous_Log,
2022/7/10 13:10,37.2,Continuous_Log,
2022/7/10 13:20,35.3,Continuous_Log,
2022/7/10 13:30,42.2,Continuous_Log,
2022/7/10 13:40,35.6,Continuous_Log,
2022/7/10 13:50,45.3,Continuous_Log,
2022/7/10 14:00,40.7,Continuous_Log,
2022/7/10 14:10,36,Continuous_Log,
2022/7/10 14:20,46.6,Continuous_Log,
2022/7/10 14:30,35.6,Continuous_Log,
2022/7/10 14:40,41,Continuous_Log,
2022/7/10 14:50,39.2,Continuous_Log,
2022/7/10 15:00,43.2,Continuous_Log,
2022/7/10 15:10,44.2,Continuous_Log,
2022/7/10 15:20,38.1,Continuous_Log,
2022/7/10 15:30,35,Continuous_Log,
2022/7/10 15:40,39.8,Continuous_Log,
2022/7/10 15:50,35.3,Continuous_Log,
2022/7/10 16:00,46.1,Continuous_Log,
2022/7/10 16:10,38.5,Continuous_Log,
2022/7/10 16:20,36.5,Continuous_Log,
2022/7/10 16:30,38.7,Continuous_Log,
2022/7/10 16:40,32.6,Continuous_Log,
2022/7/10 16:50,34.1,Continuous_Log,
2022/7/10 17:00,42.8,Continuous_Log,
2022/7/10 17:10,35.4,Continuous_Log,
2022/7/10 17:20,33.8,Continuous_Log,
2022/7/10 17:30,40.1,Continuous_Log,
2022/7/10 17:40,42.7,Continuous_Log,
2022/7/10 17:50,40.9,Continuous_Log,
2022/7/10 18:00,42,Continuous_Log,
2022/7/10 18:10,35,Continuous_Log,
2022/7/10 18:20,32.3,Continuous_Log,
2022/7/10 18:30,44,Continuous_Log,
2022/7/10 18:40,36.7,Continuous_Log,
2022/7/10 18:50,37,Continuous_Log,
2022/7/10 19:00,43.3,Continuous_Log,
2022/7/10 19:10,40.2,Continuous_Log,
2022/7/10 19:20,39.8,Continuous_Log,
2022/7/10 19:30,46.7,Continuous_Log,
2022/7/10 19:40,35.4,Continuous_Log,
2022/7/10 19:50,41.7,Continuous_Log,
2022/7/10 20:00,38.2,Continuous_Log,
2022/7/10 20:10,39.1,Continuous_Log,
2022/7/10 20:20,44.1,Continuous_Log,
2022/7/10 20:30,40,Continuous_Log,
2022/7/10 20:40,40.2,Continuous_Log,
2022/7/10 20:50,42.3,Continuous_Log,
2022/7/10 21:00,36.5,Continuous_Log,
2022/7/10 21:10,34.6,Continuous_Log,
2022/7/10 21:20,33.8,Continuous_Log,
2022/7/10 21:30,30.1,Continuous_Log,
2022/7/10 21:40,46.2,Continuous_Log,
2022/7/10 21:50,33.6,Continuous_Log,
2022/7/10 22:00,37.1,Continuous_Log,
2022/7/10 22:10,36.9,Continuous_Log,
2022/7/10 22:20,39.2,Continuous_Log,
2022/7/10 22:30,41.3,Continuous_Log,
2022/7/10 22:40,41.4,Continuous_Log,
2022/7/10 22:50,35.7,Continuous_Log,
2022/7/10 23:00,37.3,Continuous_Log,
2022/7/10 23:10,39.1,Continuous_Log,
2022/7/10 23:20,37,Continuous_Log,
2022/7/10 23:30,44.4,Continuous_Log,
2022/7/10 23:40,40,Continuous_Log,
2022/7/10 23:50,40.9,Continuous_Log,
2022/7/11 0:00,40.7,Continuous_Log,
2022/7/11 0:10,42.7,Continuous_Log,
2022/7/11 0:20,38.7,Continuous_Log,
2022/7/11 0:30,32.8,Continuous_Log,
2022/7/11 0:40,39.6,Continuous_Log,
2022/7/11 0:50,35.4,Continuous_Log,
2022/7/11 1:00,35.9,Continuous_Log,
2022/7/11 1:10,40.3,Continuous_Log,
2022/7/11 1:20,43,Continuous_Log,
2022/7/11 1:30,38.1,Continuous_Log,
2022/7/11 1:40,39.2,Continuous_Log,
2022/7/11 1:50,44.8,Continuous_Log,
2022/7/11 2:00,39,Continuous_Log,
2022/7/11 2:10,83.4,Event_Trigger,Vibration_Detected
2022/7/11 2:20,90,Event_Trigger,Impact_Severe
2022/7/11 2:30,31,Continuous_Log,
2022/7/11 2:40,41,Continuous_Log,
2022/7/11 2:50,39.5,Continuous_Log,
2022/7/11 3:00,43.2,Continuous_Log,
2022/7/11 3:10,40.7,Continuous_Log,
2022/7/11 3:20,37.4,Continuous_Log,
2022/7/11 3:30,33.1,Continuous_Log,
2022/7/11 3:40,37.2,Continuous_Log,
2022/7/11 3:50,34.6,Continuous_Log,
2022/7/11 4:00,35.7,Continuous_Log,
2022/7/11 4:10,87.8,Event_Trigger,Impact_Severe
2022/7/11 4:20,44.7,Continuous_Log,
2022/7/11 4:30,39.6,Continuous_Log,
2022/7/11 4:40,33.2,Continuous_Log,
2022/7/11 4:50,90.3,Event_Trigger,Impact_Severe
2022/7/11 5:00,42.8,Continuous_Log,
2022/7/11 5:10,35.6,Continuous_Log,
2022/7/11 5:20,37.5,Continuous_Log,
2022/7/11 5:30,38.1,Continuous_Log,
2022/7/11 5:40,34.9,Continuous_Log,
2022/7/11 5:50,40.6,Continuous_Log,
2022/7/11 6:00,37.5,Continuous_Log,
2022/7/11 6:10,39.7,Continuous_Log,
2022/7/11 6:20,34.5,Continuous_Log,
2022/7/11 6:30,36.3,Continuous_Log,
2022/7/11 6:40,40.9,Continuous_Log,
2022/7/11 6:50,36.5,Continuous_Log,
2022/7/11 7:00,44.9,Continuous_Log,
2022/7/11 7:10,36.4,Continuous_Log,
2022/7/11 7:20,38.9,Continuous_Log,
2022/7/11 7:30,41.7,Continuous_Log,
2022/7/11 7:40,32.3,Continuous_Log,
2022/7/11 7:50,31,Continuous_Log,
2022/7/11 8:00,31.9,Continuous_Log,
2022/7/11 8:10,43.1,Continuous_Log,
2022/7/11 8:20,35.8,Continuous_Log,
2022/7/11 8:30,48.2,Continuous_Log,
2022/7/11 8:40,35.7,Continuous_Log,
2022/7/11 8:50,38.7,Continuous_Log,
2022/7/11 9:00,44.2,Continuous_Log,
2022/7/11 9:10,46,Continuous_Log,
2022/7/11 9:20,46.2,Continuous_Log,
2022/7/11 9:30,42.8,Continuous_Log,
2022/7/11 9:40,42.1,Continuous_Log,
2022/7/11 9:50,40.4,Continuous_Log,
2022/7/11 10:00,41.1,Continuous_Log,
2022/7/11 10:10,35.8,Continuous_Log,
2022/7/11 10:20,34.7,Continuous_Log,
2022/7/11 10:30,38,Continuous_Log,
2022/7/11 10:40,37.3,Continuous_Log,
2022/7/11 10:50,36.2,Continuous_Log,
2022/7/11 11:00,40.8,Continuous_Log,
2022/7/11 11:10,41.8,Continuous_Log,
2022/7/11 11:20,38.4,Continuous_Log,
2022/7/11 11:30,43.9,Continuous_Log,
2022/7/11 11:40,33.4,Continuous_Log,
2022/7/11 11:50,37.2,Continuous_Log,
2022/7/11 12:00,35.1,Continuous_Log,
2022/7/11 12:10,30.5,Continuous_Log,
2022/7/11 12:20,37.7,Continuous_Log,
2022/7/11 12:30,37.5,Continuous_Log,
2022/7/11 12:40,44.1,Continuous_Log,
2022/7/11 12:50,40.5,Continuous_Log,
2022/7/11 13:00,33.9,Continuous_Log,
2022/7/11 13:10,45.4,Continuous_Log,
2022/7/11 13:20,42.9,Continuous_Log,
2022/7/11 13:30,40.3,Continuous_Log,
2022/7/11 13:40,37.1,Continuous_Log,
2022/7/11 13:50,34.2,Continuous_Log,
2022/7/11 14:00,36.5,Continuous_Log,
2022/7/11 14:10,42.4,Continuous_Log,
2022/7/11 14:20,45.5,Continuous_Log,
2022/7/11 14:30,44.2,Continuous_Log,
2022/7/11 14:40,36,Continuous_Log,
2022/7/11 14:50,33.5,Continuous_Log,
2022/7/11 15:00,38.6,Continuous_Log,
2022/7/11 15:10,30.9,Continuous_Log,
2022/7/11 15:20,39.3,Continuous_Log,
2022/7/11 15:30,37.4,Continuous_Log,
2022/7/11 15:40,36.1,Continuous_Log,
2022/7/11 15:50,31.6,Continuous_Log,
2022/7/11 16:00,40.1,Continuous_Log,
2022/7/11 16:10,35.9,Continuous_Log,
2022/7/11 16:20,33.3,Continuous_Log,
2022/7/11 16:30,26.5,Continuous_Log,
2022/7/11 16:40,37.9,Continuous_Log,
2022/7/11 16:50,45.1,Continuous_Log,
2022/7/11 17:00,44.6,Continuous_Log,
2022/7/11 17:10,36.2,Continuous_Log,
2022/7/11 17:20,35.6,Continuous_Log,
2022/7/11 17:30,39.9,Continuous_Log,
2022/7/11 17:40,34,Continuous_Log,
2022/7/11 17:50,39.2,Continuous_Log,
2022/7/11 18:00,41.1,Continuous_Log,
2022/7/11 18:10,42.9,Continuous_Log,
2022/7/11 18:20,37.6,Continuous_Log,
2022/7/11 18:30,37.2,Continuous_Log,
2022/7/11 18:40,34.5,Continuous_Log,
2022/7/11 18:50,34.7,Continuous_Log,
2022/7/11 19:00,37.1,Continuous_Log,
2022/7/11 19:10,39.5,Continuous_Log,
2022/7/11 19:20,41.7,Continuous_Log,
2022/7/11 19:30,34.8,Continuous_Log,
2022/7/11 19:40,79.5,Event_Trigger,Vibration_Detected
2022/7/11 19:50,36.9,Continuous_Log,
2022/7/11 20:00,37.9,Continuous_Log,
2022/7/11 20:10,35,Continuous_Log,
2022/7/11 20:20,28.3,Continuous_Log,
2022/7/11 20:30,41.5,Continuous_Log,
2022/7/11 20:40,40.9,Continuous_Log,
2022/7/11 20:50,36.9,Continuous_Log,
2022/7/11 21:00,38.3,Continuous_Log,
2022/7/11 21:10,40.1,Continuous_Log,
2022/7/11 21:20,31.7,Continuous_Log,
2022/7/11 21:30,35.9,Continuous_Log,
2022/7/11 21:40,71,Event_Trigger,Vibration_Detected
2022/7/11 21:50,33,Continuous_Log,
2022/7/11 22:00,39.2,Continuous_Log,
2022/7/11 22:10,32.6,Continuous_Log,
2022/7/11 22:20,39.9,Continuous_Log,
2022/7/11 22:30,37.9,Continuous_Log,
2022/7/11 22:40,31.5,Continuous_Log,
2022/7/11 22:50,42.7,Continuous_Log,
2022/7/11 23:00,35.1,Continuous_Log,
2022/7/11 23:10,34.8,Continuous_Log,
2022/7/11 23:20,38.8,Continuous_Log,
2022/7/11 23:30,42.6,Continuous_Log,
2022/7/11 23:40,33.9,Continuous_Log,
2022/7/11 23:50,38.2,Continuous_Log,
2022/7/12 0:00,39.7,Continuous_Log,
2022/7/12 0:10,40.8,Continuous_Log,
2022/7/12 0:20,38.7,Continuous_Log,
2022/7/12 0:30,36.5,Continuous_Log,
2022/7/12 0:40,34.7,Continuous_Log,
2022/7/12 0:50,38.3,Continuous_Log,
2022/7/12 1:00,33.7,Continuous_Log,
2022/7/12 1:10,26.3,Continuous_Log,
2022/7/12 1:20,39.7,Continuous_Log,
2022/7/12 1:30,41.6,Continuous_Log,
2022/7/12 1:40,28.5,Continuous_Log,
2022/7/12 1:50,34,Continuous_Log,
2022/7/12 2:00,86.5,Event_Trigger,Impact_Severe
2022/7/12 2:10,46.2,Continuous_Log,
2022/7/12 2:20,38.1,Continuous_Log,
2022/7/12 2:30,35.1,Continuous_Log,
2022/7/12 2:40,37.3,Continuous_Log,
2022/7/12 2:50,43.5,Continuous_Log,
2022/7/12 3:00,35.4,Continuous_Log,
2022/7/12 3:10,34.8,Continuous_Log,
2022/7/12 3:20,77.8,Event_Trigger,Vibration_Detected
2022/7/12 3:30,88.7,Event_Trigger,Impact_Severe
2022/7/12 3:40,38.5,Continuous_Log,
2022/7/12 3:50,44.5,Continuous_Log,
2022/7/12 4:00,39.3,Continuous_Log,
2022/7/12 4:10,37,Continuous_Log,
2022/7/12 4:20,36.8,Continuous_Log,
2022/7/12 4:30,75.9,Event_Trigger,Vibration_Detected
2022/7/12 4:40,41.5,Continuous_Log,
2022/7/12 4:50,87.6,Event_Trigger,Impact_Severe
2022/7/12 5:00,37.3,Continuous_Log,
2022/7/12 5:10,50.8,Continuous_Log,
2022/7/12 5:20,39.2,Continuous_Log,
2022/7/12 5:30,35,Continuous_Log,
2022/7/12 5:40,36.3,Continuous_Log,
2022/7/12 5:50,42.6,Continuous_Log,
2022/7/12 6:00,38.5,Continuous_Log,
2022/7/12 6:10,32.2,Continuous_Log,
2022/7/12 6:20,41.7,Continuous_Log,
2022/7/12 6:30,35.3,Continuous_Log,
2022/7/12 6:40,45.5,Continuous_Log,
2022/7/12 6:50,42.3,Continuous_Log,
2022/7/12 7:00,36.2,Continuous_Log,
2022/7/12 7:10,43.1,Continuous_Log,
2022/7/12 7:20,38.3,Continuous_Log,
2022/7/12 7:30,41.4,Continuous_Log,
2022/7/12 7:40,39.9,Continuous_Log,
2022/7/12 7:50,34.6,Continuous_Log,
2022/7/12 8:00,35.4,Continuous_Log,
2022/7/12 8:10,42.1,Continuous_Log,
2022/7/12 8:20,36.7,Continuous_Log,
2022/7/12 8:30,36.4,Continuous_Log,
2022/7/12 8:40,34.2,Continuous_Log,
2022/7/12 8:50,39.7,Continuous_Log,
2022/7/12 9:00,46.3,Continuous_Log,
2022/7/12 9:10,33.7,Continuous_Log,
2022/7/12 9:20,38.1,Continuous_Log,
2022/7/12 9:30,43.6,Continuous_Log,
2022/7/12 9:40,37.7,Continuous_Log,
2022/7/12 9:50,39.8,Continuous_Log,
2022/7/12 10:00,33.8,Continuous_Log,
2022/7/12 10:10,39.7,Continuous_Log,
2022/7/12 10:20,37.3,Continuous_Log,
2022/7/12 10:30,41.9,Continuous_Log,
2022/7/12 10:40,42.7,Continuous_Log,
2022/7/12 10:50,48.4,Continuous_Log,
2022/7/12 11:00,40.3,Continuous_Log,
2022/7/12 11:10,39.3,Continuous_Log,
2022/7/12 11:20,38.8,Continuous_Log,
2022/7/12 11:30,36.6,Continuous_Log,
2022/7/12 11:40,39.4,Continuous_Log,
2022/7/12 11:50,36.8,Continuous_Log,
2022/7/12 12:00,38.7,Continuous_Log,
2022/7/12 12:10,43.3,Continuous_Log,
2022/7/12 12:20,34,Continuous_Log,
2022/7/12 12:30,42.6,Continuous_Log,
2022/7/12 12:40,43.3,Continuous_Log,
2022/7/12 12:50,37.5,Continuous_Log,
2022/7/12 13:00,29.5,Continuous_Log,
2022/7/12 13:10,35.6,Continuous_Log,
2022/7/12 13:20,43.2,Continuous_Log,
2022/7/12 13:30,37.9,Continuous_Log,
2022/7/12 13:40,34,Continuous_Log,
2022/7/12 13:50,36,Continuous_Log,
2022/7/12 14:00,41.4,Continuous_Log,
2022/7/12 14:10,40.2,Continuous_Log,
2022/7/12 14:20,37,Continuous_Log,
2022/7/12 14:30,36.5,Continuous_Log,
2022/7/12 14:40,36.4,Continuous_Log,
2022/7/12 14:50,34.3,Continuous_Log,
2022/7/12 15:00,44.5,Continuous_Log,
2022/7/12 15:10,36.7,Continuous_Log,
2022/7/12 15:20,42.9,Continuous_Log,
2022/7/12 15:30,44.1,Continuous_Log,
2022/7/12 15:40,42,Continuous_Log,
2022/7/12 15:50,36.3,Continuous_Log,
2022/7/12 16:00,39.6,Continuous_Log,
2022/7/12 16:10,37.9,Continuous_Log,
2022/7/12 16:20,34.4,Continuous_Log,
2022/7/12 16:30,39.3,Continuous_Log,
2022/7/12 16:40,33.3,Continuous_Log,
2022/7/12 16:50,42.8,Continuous_Log,
2022/7/12 17:00,36.1,Continuous_Log,
2022/7/12 17:10,38.8,Continuous_Log,
2022/7/12 17:20,39.1,Continuous_Log,
2022/7/12 17:30,37,Continuous_Log,
2022/7/12 17:40,40.3,Continuous_Log,
2022/7/12 17:50,36.1,Continuous_Log,
2022/7/12 18:00,41.5,Continuous_Log,
2022/7/12 18:10,32.6,Continuous_Log,
2022/7/12 18:20,38.5,Continuous_Log,
2022/7/12 18:30,45.8,Continuous_Log,
2022/7/12 18:40,34,Continuous_Log,
2022/7/12 18:50,35.3,Continuous_Log,
2022/7/12 19:00,40.1,Continuous_Log,
2022/7/12 19:10,38.7,Continuous_Log,
2022/7/12 19:20,39.4,Continuous_Log,
2022/7/12 19:30,40,Continuous_Log,
2022/7/12 19:40,40.5,Continuous_Log,
2022/7/12 19:50,42.4,Continuous_Log,
2022/7/12 20:00,39.6,Continuous_Log,
2022/7/12 20:10,37,Continuous_Log,
2022/7/12 20:20,40.7,Continuous_Log,
2022/7/12 20:30,45.6,Continuous_Log,
2022/7/12 20:40,37.5,Continuous_Log,
2022/7/12 20:50,34.1,Continuous_Log,
2022/7/12 21:00,42.4,Continuous_Log,
2022/7/12 21:10,37.5,Continuous_Log,
2022/7/12 21:20,29.3,Continuous_Log,
2022/7/12 21:30,78.7,Event_Trigger,Vibration_Detected
2022/7/12 21:40,35.9,Continuous_Log,
2022/7/12 21:50,37.6,Continuous_Log,
2022/7/12 22:00,39.3,Continuous_Log,
2022/7/12 22:10,38.8,Continuous_Log,
2022/7/12 22:20,40.8,Continuous_Log,
2022/7/12 22:30,36.3,Continuous_Log,
2022/7/12 22:40,40.1,Continuous_Log,
2022/7/12 22:50,37,Continuous_Log,
2022/7/12 23:00,41,Continuous_Log,
2022/7/12 23:10,40.5,Continuous_Log,
2022/7/12 23:20,34.3,Continuous_Log,
2022/7/12 23:30,42.3,Continuous_Log,
2022/7/12 23:40,35.9,Continuous_Log,
2022/7/12 23:50,41.2,Continuous_Log,
2022/7/13 0:00,39.5,Continuous_Log,
2022/7/13 0:10,45.4,Continuous_Log,
2022/7/13 0:20,37.1,Continuous_Log,
2022/7/13 0:30,36.6,Continuous_Log,
2022/7/13 0:40,37.9,Continuous_Log,
2022/7/13 0:50,36.8,Continuous_Log,
2022/7/13 1:00,41.2,Continuous_Log,
2022/7/13 1:10,31.5,Continuous_Log,
2022/7/13 1:20,33.8,Continuous_Log,
2022/7/13 1:30,33.7,Continuous_Log,
2022/7/13 1:40,41.8,Continuous_Log,
2022/7/13 1:50,44.8,Continuous_Log,
2022/7/13 2:00,37.6,Continuous_Log,
2022/7/13 2:10,37.3,Continuous_Log,
2022/7/13 2:20,38.3,Continuous_Log,
2022/7/13 2:30,90.5,Event_Trigger,Impact_Severe
2022/7/13 2:40,93.1,Event_Trigger,Impact_Severe
